sample	k	n0	r	t_mid	t_gen	auc_l	auc_e	sigma	note	StrainID	replicate	Temp	max.OD	date
C18	0.0982511722298093	0.00741412646662149	0.143924171111636	17.4097235623357	4.81605817289924	3.05742048452677	3.08533333333333	0.0059692331651936		35G1A07	3	9	0.100333333333333	2024-03-14
C19	0.117204849102012	0.0113266132025974	0.068536818141898	32.6121735605262	10.1135010254614	2.22849189776359	2.23183333333333	0.00281710215701289		23G4A10	3	9	0.0853333333333333	2024-03-14
C2	0	0.00510720503925116	0	35.3609805043469	9.36060621929211	1.26876157694068	1.27083333333333	0.00380966970900307		23G1A01	3	9	0.0533333333333333	2024-03-14
C20	0.118378804609781	0.014178800196481	0.106463927452264	18.7346485730717	6.510629441796	3.48439031416975	3.48733333333333	0.00584226901705926		28G1A03	3	9	0.120333333333333	2024-03-14
C21	0.100049005133575	0.00455721402557294	0.238801922694198	12.7399678150556	2.90260301399486	3.6083209045604	3.62483333333333	0.00990202480787887		35G4A05	3	9	0.111333333333333	2024-03-14
C22	0.0942726349797056	0.00280200751331994	0.1869446594756	18.6455274512961	3.70776668616422	2.84810815587723	2.85433333333333	0.0054463586391951		35G1A08	3	9	0.0973333333333333	2024-03-14
C23	0	0	0	0	0	0	0	0	cannot fit data	33G3A09	3	9	0.0493333333333334	2024-03-14
C24	0.280820147000867	0.0144012012245942	0.136405853409585	21.3902729208967	5.08150613213523	7.69208684381784	7.70233333333333	0.00487437028129917		26G3A06	3	9	0.271333333333333	2024-03-14
C3	0	0	0	0	0	0	0	0	cannot fit data	28G1B03	3	9	0.0493333333333334	2024-03-14
C4	0.129918633918307	0.00606885127962961	0.0544286984866259	55.4101079599818	12.7349578408579	1.16005962795212	1.15883333333333	0.00349626529402278		28G2A08	3	9	0.0543333333333333	2024-03-14
C5	0	0	0	0	0	0	0	0	cannot fit data	23G1A02	3	9	0.0483333333333334	2024-03-14
C6	0	0	0	0	0	0	0	0	cannot fit data	23G1A09	3	9	0.0483333333333334	2024-03-14
C7	0.102219497320927	0.0064489843919889	0.116601211743099	23.1389720503221	5.94459671728899	2.62832934209114	2.62083333333333	0.00444802421079526		28G1B05	3	9	0.101333333333333	2024-03-14
C8	0.0947758441587208	0.00748554774071176	0.105060890889185	23.37944300768	6.59757569818304	2.41313741742065	2.41133333333333	0.00276241093357543		28G2A09	3	9	0.0883333333333333	2024-03-14
C9	0.13552898504279	0.00264926109037796	0.0715391494869188	54.7275673343241	9.68906096216156	0.927106962001879	0.931333333333334	0.00284029959142309		23G1A03	3	9	0.0523333333333334	2024-03-14
D1	0.110476512509968	0.0143644290782057	0.060620351793132	31.3551479372335	11.434232234833	2.23312557026313	2.23733333333333	0.00391024045312637		23G1A07	1	9	0.0833333333333334	2024-03-14
D10	0	0	0	0	0	0	0	0	cannot fit data	23G2B10	1	9	0.000333333333333338	2024-03-14
D11	0	0	0	0	0	0	0	0	cannot fit data	28G3A06	1	9	0.0183333333333333	2024-03-14
D12	0	0	0	0	0	0	0	0	cannot fit data	28G4A02	1	9	-0.00166666666666666	2024-03-14
D13	0	0.00832348649737986	0	28.0279089427898	9.10163587556408	1.72506803358489	1.72333333333333	0.00218488368769968		23G1B01	1	9	0.0643333333333333	2024-03-14
D14	0	0	0	0	0	0	0	0	cannot fit data	23G2A05	1	9	-0.000666666666666663	2024-03-14
D15	0.277613810946009	0.00853772884740532	0.0451662212533208	76.395568357052	15.3465833830184	1.37387828721592	1.36283333333333	0.00451155803616717		28G3B01	1	9	0.0603333333333333	2024-03-14
D16	0	0	0	0	0	0	0	0	cannot fit data	32G4A07	1	9	0.00133333333333334	2024-03-14
D17	0	0.00618239165678547	0	17.9819530312059	5.23212138752973	2.22864327379576	2.22983333333333	0.00443853660794177		28G1B09	1	9	0.0743333333333333	2024-03-14
D18	0	0	0	0	0	0	0	0	cannot fit data	23D02	1	9	0.00133333333333334	2024-03-14
D19	0.140173371533971	0.0144356582314558	0.0961021308680104	22.5228792073574	7.21260990052275	3.66310818760002	3.64783333333333	0.00646345685877251		28G1B02	1	9	0.138333333333333	2024-03-14
D2	0	0	0	0	0	0	0	0	cannot fit data	23G2A01	1	9	0.00633333333333334	2024-03-14
D20	0	0	0	0	0	0	0	0	cannot fit data	28G2B09	1	9	0.00133333333333334	2024-03-14
D21	0.225992879918452	0.0080649921979948	0.114704098074285	28.7403111915993	6.04291557317373	4.69095578749146	4.70283333333333	0.00477665668974261		23G1B05	1	9	0.205333333333333	2024-03-14
D22	0	0	0	0	0	0	0	0	cannot fit data	26G2A07	1	9	0.000333333333333338	2024-03-14
D23	0.133691510343744	0.00833394793659304	0.101260541056008	26.7708708542818	6.84518543285838	3.01904921320771	3.01083333333333	0.00392253720039837		23G3A05	1	9	0.120333333333333	2024-03-14
D24	0	0	0	0	0	0	0	0	cannot fit data	25G4B06	1	9	0.000333333333333338	2024-03-14
D3	0	0	0	0	0	0	0	0	cannot fit data	28G3A02	1	9	0.176333333333333	2024-03-14
D4	0	0	0	0	0	0	0	0	cannot fit data	28G3B08	1	9	-0.00166666666666666	2024-03-14
D5	0.0353333333333333	0.00671509025820285	0.0340094868997137	490.212464860488	20.3809949442601	0.847725537798279	0.839333333333334	0.00331659668518914		23G2A03	1	9	0.0353333333333333	2024-03-14
D6	0	0	0	0	0	0	0	0	cannot fit data	23G2B04	1	9	-0.00166666666666666	2024-03-14
D7	0.0982420448835259	0.00576413319230202	0.147575923776518	18.8060150122557	4.69688525622657	2.93375151845365	2.92333333333333	0.00553700318119917		28G3A05	1	9	0.104333333333333	2024-03-14
D8	0	0	0	0	0	0	0	0	cannot fit data	28G4A01	1	9	-0.000666666666666663	2024-03-14
D9	0	0.00445302931154921	0	37.1837276603031	9.62076127598705	1.0974779434927	1.09833333333333	0.00237365216430375		23G2A04	1	9	0.0473333333333334	2024-03-14
E1	0.121351499981084	0.00926797727606925	0.068728723112881	36.2683760764302	10.0852620151477	2.01994509570633	2.02233333333333	0.00289522831101676		23G1A07	2	9	0.0843333333333333	2024-03-14
E10	0	0	0	0	0	0	0	0	cannot fit data	23G2B10	2	9	0.000333333333333338	2024-03-14
E11	0	0	0	0	0	0	0	0	cannot fit data	28G3A06	2	9	0.0213333333333333	2024-03-14
E12	0	0	0	0	0	0	0	0	cannot fit data	28G4A02	2	9	-0.00166666666666666	2024-03-14
E13	0	0.00919781176051401	0	29.1014677005494	9.71940401219017	1.75514616198157	1.75233333333333	0.00207139300158926		23G1B01	2	9	0.0653333333333333	2024-03-14
E14	0	0	0	0	0	0	0	0	cannot fit data	23G2A05	2	9	-0.000666666666666663	2024-03-14
E15	0.185164988728722	0.00726320347356271	0.0503110628295064	63.5727108231566	13.7772319163456	1.29655514708029	1.28333333333333	0.00438890097079479		28G3B01	2	9	0.0583333333333333	2024-03-14
E16	0	0	0	0	0	0	0	0	cannot fit data	32G4A07	2	9	0.00133333333333334	2024-03-14
E17	0	0.00636829658025582	0	18.9023295502581	5.59866295279044	2.14198268230798	2.13983333333333	0.00443601225790543		28G1B09	2	9	0.0723333333333333	2024-03-14
E18	0	0	0	0	0	0	0	0	cannot fit data	23D02	2	9	0.00233333333333334	2024-03-14
E19	0.145900747855434	0.0156526062300796	0.0822826268371338	25.7503200715661	8.42397972942607	3.43508105275184	3.42883333333333	0.0056004772426632		28G1B02	2	9	0.132333333333333	2024-03-14
E2	0	0	0	0	0	0	0	0	cannot fit data	23G2A01	2	9	0.000333333333333338	2024-03-14
E20	0	0	0	0	0	0	0	0	cannot fit data	28G2B09	2	9	0.00533333333333334	2024-03-14
E21	0.226894925207566	0.0112166477971027	0.0999822808639465	29.5691269514955	6.93270022018365	4.59764153627376	4.60283333333333	0.00397652706902027		23G1B05	2	9	0.197333333333333	2024-03-14
E22	0	0	0	0	0	0	0	0	cannot fit data	26G2A07	2	9	0.00133333333333334	2024-03-14
E23	0.123971607283213	0.0101642286389487	0.0939379793188919	25.7151879955771	7.37877465095256	2.91411805642149	2.90683333333333	0.00369583404810205		23G3A05	2	9	0.110333333333333	2024-03-14
E24	0	0	0	0	0	0	0	0	cannot fit data	25G4B06	2	9	-0.00166666666666666	2024-03-14
E3	0.183768560775896	0.00737537495713934	0.127617833629668	24.8755889424822	5.43142882813212	4.43911105657793	4.42383333333333	0.00536417403105218		28G3A02	2	9	0.180333333333333	2024-03-14
E4	0	0	0	0	0	0	0	0	cannot fit data	28G3B08	2	9	-0.00166666666666666	2024-03-14
E5	0.0363333333333333	0.00757321171873209	0.032589114297734	203.028372593524	21.2692856340726	0.912624459527973	0.910833333333334	0.00319477599533774		23G2A03	2	9	0.0363333333333333	2024-03-14
E6	0	0	0	0	0	0	0	0	cannot fit data	23G2B04	2	9	-0.000666666666666663	2024-03-14
E7	0.0925693662587272	0.00400303384888394	0.176455126683083	17.5495000478407	3.92817819232224	2.89019811527642	2.86733333333333	0.00485913284330021		28G3A05	2	9	0.102333333333333	2024-03-14
E8	0	0	0	0	0	0	0	0	cannot fit data	28G4A01	2	9	-0.000666666666666663	2024-03-14
E9	0	0.00361327280140453	0	31.7831300390164	7.96829895859896	1.14845045705428	1.14933333333333	0.00230170677835751		23G2A04	2	9	0.0493333333333334	2024-03-14
F1	0.116691865529452	0.00948687169067988	0.0728224621524841	33.297884260267	9.51831564151942	2.13975134631812	2.14533333333333	0.00283506671775011		23G1A07	3	9	0.0863333333333333	2024-03-14
F10	0	0	0	0	0	0	0	0	cannot fit data	23G2B10	3	9	-0.000666666666666663	2024-03-14
F11	0	0	0	0	0	0	0	0	cannot fit data	28G3A06	3	9	0.0203333333333333	2024-03-14
F12	0	0	0	0	0	0	0	0	cannot fit data	28G4A02	3	9	-0.00166666666666666	2024-03-14
F13	0	0.0103525820939786	0	27.4407444807128	9.59043693155241	1.91857785518599	1.91733333333333	0.00210412873262982		23G1B01	3	9	0.0693333333333333	2024-03-14
F14	0	0	0	0	0	0	0	0	cannot fit data	23G2A05	3	9	-0.000666666666666663	2024-03-14
F15	0.403267938654353	0.0094193388187774	0.0425740397751813	87.6872782980199	16.2809821247928	1.44461586942322	1.43483333333333	0.0041218259209736		28G3B01	3	9	0.0623333333333333	2024-03-14
F16	0	0	0	0	0	0	0	0	cannot fit data	32G4A07	3	9	0.00133333333333334	2024-03-14
F17	0	0.00818987822305522	0	18.3479383104491	6.13916507425986	2.18674024511394	2.19033333333333	0.00450348829285556		28G1B09	3	9	0.0733333333333333	2024-03-14
F18	0	0	0	0	0	0	0	0	cannot fit data	23D02	3	9	0.00233333333333334	2024-03-14
F19	0.15240364912329	0.0160991528182901	0.0862363271354987	24.7705896898405	8.03776324414697	3.70154715009009	3.69083333333333	0.0054982461208958		28G1B02	3	9	0.141333333333333	2024-03-14
F2	0	0	0	0	0	0	0	0	cannot fit data	23G2A01	3	9	-0.00166666666666666	2024-03-14
F20	0	0	0	0	0	0	0	0	cannot fit data	28G2B09	3	9	0.00233333333333334	2024-03-14
F21	0.232726762183191	0.0113076833419859	0.101787445090135	29.2233953914879	6.80975124138493	4.77534700095834	4.77883333333333	0.00408752176794017		23G1B05	3	9	0.204333333333333	2024-03-14
F22	0	0	0	0	0	0	0	0	cannot fit data	26G2A07	3	9	0.00233333333333334	2024-03-14
F23	0.134971566507839	0.0111457487179604	0.0926233274806677	25.9958026130703	7.48350549924498	3.14283605880769	3.13333333333333	0.00485692995905823		23G3A05	3	9	0.120333333333333	2024-03-14
F24	0	0	0	0	0	0	0	0	cannot fit data	25G4B06	3	9	-0.000666666666666663	2024-03-14
F3	0.191005610934237	0.00898700022266998	0.118135535710635	25.4650711740239	5.86738932015986	4.51467010724612	4.50633333333333	0.00528422695476444		28G3A02	3	9	0.183333333333333	2024-03-14
F4	0	0	0	0	0	0	0	0	cannot fit data	28G3B08	3	9	-0.000666666666666663	2024-03-14
F5	0.16362986445788	0.0071568192153652	0.0396415784529813	77.8177419279565	17.4853577382668	0.95843920033392	0.957333333333334	0.00354980997053757		23G2A03	3	9	0.0383333333333333	2024-03-14
F6	0	0	0	0	0	0	0	0	cannot fit data	23G2B04	3	9	0.00333333333333334	2024-03-14
F7	0.0929591971968166	0.00525764591045625	0.162798617344649	17.2867328522162	4.25769697473865	2.91805501357493	2.91283333333333	0.00489144656998322		28G3A05	3	9	0.0983333333333333	2024-03-14
F8	0	0	0	0	0	0	0	0	cannot fit data	28G4A01	3	9	-0.000666666666666663	2024-03-14
F9	0	0.00419246348782416	0	33.5512635890689	8.76457375410176	1.13794606485204	1.13683333333333	0.00221390295636629		23G2A04	3	9	0.0483333333333334	2024-03-14
G1	0.0343333333333333	0.00327665955679071	0.0480767794642746	336.540813369309	14.4175044227955	0.650615866472674	0.646333333333334	0.0027410877275291		23G2B03	1	9	0.0343333333333333	2024-03-14
G10	0	0.00613012647160481	0	17.262023833052	4.91280079829563	2.37750147261973	2.37483333333333	0.00389459195387037		23G4B07	1	9	0.0783333333333334	2024-03-14
G11	0.093662551553349	0.0166046884164224	0.0950004451593314	16.1564665951716	7.29625192174019	2.92641071970455	2.92533333333333	0.00365572375126348		35G1A01	1	9	0.0923333333333333	2024-03-14
G12	0.122715223744531	0.0189142924381426	0.0630106487844011	27.0201485895154	11.0004768072082	2.80635949849142	2.80983333333333	0.00238659268689245		35G4B09	1	9	0.0973333333333333	2024-03-14
G13	0.10657256732212	0.0123718299993985	0.0842072713571847	24.1072518093014	8.23144093601847	2.64344537202715	2.64233333333333	0.00289635054475977		23G4A08	1	9	0.0963333333333333	2024-03-14
G14	0.0921391462186047	0.00872185752874013	0.0926290461702491	24.3770549853701	7.4830434860137	2.26661448919061	2.27233333333333	0.00340640245053003		23G4B09	1	9	0.0823333333333334	2024-03-14
G15	0.102471681278425	0.013074396591706	0.0913929848622394	21.0348141366875	7.58424929008234	2.79642279529156	2.81333333333333	0.00414734941190565		35G1A05	1	9	0.0933333333333333	2024-03-14
G16	0	0.000989348762380812	0	26.0967507562377	4.45497266087291	1.34088829039463	1.34383333333333	0.00241580362179107		35G3A10	1	9	0.0563333333333333	2024-03-14
G17	0.110007306320036	0.0130235107511058	0.0818154971302549	24.540432260476	8.47207686651853	2.69178737724523	2.68883333333333	0.00439016538544881		23G1A06	1	9	0.0943333333333333	2024-03-14
G18	0	0	0	0	0	0	0	0	cannot fit data	23G1B10	1	9	0.00633333333333334	2024-03-14
G19	0.0864950899735391	0.00304919027082635	0.0578034482148551	57.2512980786928	11.991450371326	0.66880264916083	0.662833333333334	0.00254299264842539		28G2A07	1	9	0.0333333333333333	2024-03-14
G2	0	0	0	0	0	0	0	0	cannot fit data	23G4B03	1	9	0.0783333333333334	2024-03-14
G20	0.360761761914747	0.00270871140252435	0.0532808451968245	91.6691189598138	13.0093127839732	0.612485260239936	0.607833333333334	0.00220296700787749		28G3B03	1	9	0.0323333333333333	2024-03-14
G21	0.108802449694429	0.00330499755645843	0.0732624064921809	47.2718715387363	9.46115768984361	1.0805719641638	1.08183333333333	0.00274128227541096		23G4A09	1	9	0.0553333333333333	2024-03-14
G22	0	0.0081296152526641	0	16.5683804635979	5.36901675592729	2.44481932167821	2.43733333333333	0.00435853308008087		28G2B04	1	9	0.0783333333333334	2024-03-14
G23	0	0.0070282231446045	0	39.0883445268939	13.8229820051278	0.954128911550106	0.954833333333334	0.00199464142603462		18G4A01	1	9	0.0343333333333333	2024-03-14
G24	0.309701205654746	0.0156950581453561	0.0856480956703254	34.2127254446177	8.0929666344012	5.28934487007017	5.29983333333333	0.00412674499394607		30G3A10	1	9	0.244333333333333	2024-03-14
G3	0	0	0	0	0	0	0	0	cannot fit data	28G4A06	1	9	0.0423333333333333	2024-03-14
G4	0	0.00485606574890848	0	27.1277210624583	7.49144681449376	1.44527115160519	1.43933333333333	0.00343448072475641		35G1B03	1	9	0.0553333333333333	2024-03-14
G5	0.103782027419588	0.00828976784146306	0.102299854976712	23.8907790154128	6.77564186887396	2.59634467496155	2.59633333333333	0.00430921250695179		23G4A02	1	9	0.0953333333333333	2024-03-14
G6	0.119316635225488	0.00658961648979819	0.0586500285991958	48.4138550214919	11.8183604870305	1.32981932487614	1.32983333333333	0.00328526538705021		23G4B06	1	9	0.0593333333333333	2024-03-14
G7	0.115062670633978	0.012276992258139	0.0906592077226129	23.4385355738763	7.64563465721811	2.91723759128717	2.91233333333333	0.00341877483713101		35G2A09	1	9	0.105333333333333	2024-03-14
G8	0	0.00522562009966554	0	20.4619238996085	5.27434699682171	2.31746220580538	2.32533333333333	0.00342794652524195		28G4B06	1	9	0.0803333333333334	2024-03-14
G9	0.104532338865659	0.0100167421725165	0.106499005289136	21.0753795197737	6.50848501991268	2.86907261034376	2.86783333333333	0.00370561644519931		23G4A07	1	9	0.0993333333333333	2024-03-14
H1	0.0947755457586426	0.00234237354842908	0.063801471333666	57.6055863882854	10.8641253261223	0.639965280803508	0.637833333333334	0.00198071659991855		23G2B03	2	9	0.0343333333333333	2024-03-14
H10	0	0.00769435362846096	0	16.7057283690101	5.42389400473453	2.29520710565014	2.28933333333333	0.00397771629943155		23G4B07	2	9	0.0733333333333333	2024-03-14
H11	0	0.0145883650213813	0	13.7782192413541	6.311636592209	2.71581230491964	2.71083333333333	0.00389251498831126		35G1A01	2	9	0.0843333333333333	2024-03-14
H12	0.134825208205274	0.0189779155088665	0.0683520224857034	26.4658872450505	10.1408437578409	3.12196615975432	3.12483333333333	0.00295550173559896		35G4B09	2	9	0.109333333333333	2024-03-14
H13	0.116254657675478	0.0139492286947735	0.079674306579726	25.0085455432131	8.69975793095041	2.80382232605877	2.79683333333333	0.00302433155045257		23G4A08	2	9	0.102333333333333	2024-03-14
H14	0.0997172624885628	0.00958697961677808	0.0806903954407047	27.7709671745922	8.59020676220759	2.19686920628645	2.20333333333333	0.00362371235203231		23G4B09	2	9	0.0833333333333334	2024-03-14
H15	0.109971540749671	0.0144663973646493	0.0874172635032595	21.5901469677403	7.92917957828891	2.94652243339727	2.95633333333333	0.00421840509073373		35G1A05	2	9	0.100333333333333	2024-03-14
H16	0	0	0	0	0	0	0	0	cannot fit data	35G3A10	2	9	0.0563333333333333	2024-03-14
H17	0.110769790550974	0.0137117055859104	0.0772699037499226	25.3275807012795	8.97046776197958	2.6461970346051	2.63683333333333	0.00478425937819744		23G1A06	2	9	0.0943333333333333	2024-03-14
H18	0	0	0	0	0	0	0	0	cannot fit data	23G1B10	2	9	0.00633333333333334	2024-03-14
H19	0	0.00286323046168075	0	51.9916810651179	11.3682284667531	0.658173486567796	0.652333333333334	0.00248918332439573		28G2A07	2	9	0.0323333333333333	2024-03-14
H2	0	0	0	0	0	0	0	0	cannot fit data	23G4B03	2	9	0.0793333333333334	2024-03-14
H20	0.0333333333333333	0.0024864717659	0.0536050722991958	283.433266205118	12.9306267267238	0.594995802155624	0.588333333333334	0.00248795294525228		28G3B03	2	9	0.0333333333333333	2024-03-14
H21	0.0909875025957468	0.00256516015894897	0.0823132351491638	43.0077102058087	8.42084725869247	1.04047321925002	1.04483333333333	0.00293600619672106		23G4A09	2	9	0.0543333333333333	2024-03-14
H22	0	0.00841326774522052	0	16.0291113257118	5.33883016232159	2.43951322351391	2.43333333333333	0.00437999284135149		28G2B04	2	9	0.0763333333333334	2024-03-14
H23	0	0.00709348344740329	0	35.0385218483966	12.6801338963171	1.01931480863119	1.01583333333333	0.00240983640051349		18G4A01	2	9	0.0373333333333333	2024-03-14
H24	0.30778180364932	0.0172940819893665	0.0816634111780689	34.5466458849638	8.48785484907706	5.24011939894322	5.25483333333333	0.00405878569665497		30G3A10	2	9	0.237333333333333	2024-03-14
H3	0	0	0	0	0	0	0	0	cannot fit data	28G4A06	2	9	0.0233333333333333	2024-03-14
H4	0	0.00723568529147917	0	26.5836064748028	9.01583706955499	1.44911288914937	1.44133333333333	0.0028623362021177		35G1B03	2	9	0.0523333333333334	2024-03-14
H5	0.0997690879493538	0.0104895762689639	0.0835024674341977	25.6446314354787	8.30091854598386	2.35631714098194	2.35283333333333	0.00462269073730407		23G4A02	2	9	0.0843333333333333	2024-03-14
H6	0.0946143591147076	0.00604093737602035	0.0624940656705004	42.9684420242298	11.0914080100751	1.26158509622415	1.25933333333333	0.0032474111696427		23G4B06	2	9	0.0553333333333333	2024-03-14
H7	0.10406694089242	0.0126083319228023	0.0858958761030031	23.0689613950503	8.06962117399849	2.66614135136179	2.66183333333333	0.00339073479421638		35G2A09	2	9	0.0943333333333333	2024-03-14
H8	0	0.00640545032368838	0	21.0984643353035	5.82805006114271	2.34583073136868	2.34233333333333	0.00346931542774987		28G4B06	2	9	0.0833333333333334	2024-03-14
H9	0.0955583262498718	0.0111550364129832	0.0966844553306427	20.9311339747202	7.16916879957085	2.62296041024177	2.62333333333333	0.00357916940951504		23G4A07	2	9	0.0903333333333333	2024-03-14
I1	0	0	0	0	0	0	0	0	cannot fit data	23G2B03	3	9	0.0343333333333333	2024-03-14
I10	0	0.00924379495477359	0	14.669846122051	5.33126474936481	2.38477827174927	2.38233333333333	0.00300362853611061		23G4B07	3	9	0.0723333333333333	2024-03-14
I11	0.0870257921402845	0.0164656689241717	0.104203481075469	13.9648656733711	6.65186204343727	2.89520866470516	2.89883333333333	0.00319831645824337		35G1A01	3	9	0.0883333333333333	2024-03-14
I12	0.128495520864469	0.0197417349615087	0.086853549006066	19.6463078480229	7.98064314575717	3.63632084930052	3.63433333333333	0.00229502671193368		35G4B09	3	9	0.120333333333333	2024-03-14
I13	0.112962033260338	0.0154075569919628	0.0828312045290135	22.2808887133864	8.36818907199587	2.95978876651497	2.94433333333333	0.00335158889157671		23G4A08	3	9	0.104333333333333	2024-03-14
I14	0.104218602847803	0.0127651066365686	0.0742603659921098	26.5163681078864	9.33401244795363	2.40198201668361	2.39933333333333	0.00265159720321134		23G4B09	3	9	0.0873333333333333	2024-03-14
I15	0.118015465530018	0.0148243476612266	0.0816852094756375	23.7535271481315	8.48558980272525	2.95848688604649	2.96683333333333	0.00423825957652816		35G1A05	3	9	0.104333333333333	2024-03-14
I16	0	0	0	0	0	0	0	0	cannot fit data	35G3A10	3	9	0.0563333333333333	2024-03-14
I17	0.103359460496024	0.013062913436054	0.0883478868765383	21.8830592295189	7.84565658631522	2.74672874216864	2.74183333333333	0.00427118377581055		23G1A06	3	9	0.0933333333333333	2024-03-14
I18	0	0	0	0	0	0	0	0	cannot fit data	23G1B10	3	9	0.00733333333333334	2024-03-14
I19	0	0.00322168381384159	0	56.1947874646976	12.3245334477012	0.661281696192965	0.657833333333334	0.00254562780387486		28G2A07	3	9	0.0313333333333333	2024-03-14
I2	0.0890104817233339	0.00104681290234921	0.136221853318906	32.529095367956	5.08836991769031	1.52422406626499	1.52883333333333	0.00164180541981573		23G4B03	3	9	0.0803333333333334	2024-03-14
I20	0.125059721517685	0.00241831874855734	0.0617548451363482	63.5770698996098	11.2241748648151	0.65120725517823	0.646833333333334	0.00230633742101873		28G3B03	3	9	0.0353333333333333	2024-03-14
I21	0	0.00126059704330409	0	37.4362968181422	6.51051072571126	0.953482244433124	0.957833333333334	0.00242212189607433		23G4A09	3	9	0.0523333333333334	2024-03-14
I22	0	0.00880385929433214	0	17.016205292761	5.64666921006014	2.49211883159176	2.47633333333333	0.0043029730484775		28G2B04	3	9	0.0823333333333334	2024-03-14
I23	0	0.00741481252301057	0	39.3507753930756	13.8755328715607	1.00510382738664	1.00783333333333	0.00201048142454674		18G4A01	3	9	0.0363333333333333	2024-03-14
I24	0.309835088234209	0.017801171657208	0.0807692043513264	34.6370339052088	8.58182504243726	5.26912632900054	5.27633333333333	0.00358000789385432		30G3A10	3	9	0.237333333333333	2024-03-14
I3	0	0	0	0	0	0	0	0	cannot fit data	28G4A06	3	9	0.0233333333333333	2024-03-14
I4	0	0.00655884086545302	0	24.7719377482639	8.03274946746357	1.50990742670611	1.50383333333333	0.00333784292707873		35G1B03	3	9	0.0543333333333333	2024-03-14
I5	0.0951754216208162	0.00737924192227044	0.102429435224842	24.1761274000567	6.76707021803279	2.35798624314562	2.35733333333333	0.00430824666131375		23G4A02	3	9	0.0863333333333333	2024-03-14
I6	0.0977676582615941	0.00753679574735251	0.0583781484513002	42.5257474994002	11.8734012459847	1.37269822235683	1.37283333333333	0.00339472235713424		23G4B06	3	9	0.0563333333333333	2024-03-14
I7	0.105520781757764	0.0133637518590265	0.0910756745290514	21.2015779437994	7.61067303804426	2.8650711772509	2.85633333333333	0.00329332881201502		35G2A09	3	9	0.0993333333333333	2024-03-14
I8	0.0864255587259733	0.00654161168805229	0.132848565871654	18.8364197416006	5.21757367881262	2.56742364090976	2.57283333333333	0.00239431594438598		28G4B06	3	9	0.0873333333333333	2024-03-14
I9	0.0954500647443303	0.0108169436975058	0.0946659097005394	21.7312856613832	7.32203580732079	2.55507151944105	2.55033333333333	0.00308943079537966		23G4A07	3	9	0.0883333333333333	2024-03-14
J1	0.113182309868403	0.00317284673242893	0.100309409364033	35.349995631779	6.91009133594284	1.76851523282779	1.77183333333333	0.00233411945570395		23G2A07	1	9	0.0883333333333333	2024-03-14
J10	0.106704130210494	0.0131734802275789	0.0780614118630619	25.1095055555947	8.87951119531234	2.56595894417313	2.55683333333333	0.00246296402833795		28G1B10	1	9	0.0943333333333333	2024-03-14
J11	0.106177460699359	0.0177517084580297	0.0747704141214257	21.4748239472504	9.27034026365412	2.83341961999449	2.82883333333333	0.00251780517121671		35G3A05	1	9	0.0963333333333333	2024-03-14
J12	0.0955620781938477	0.01032537398982	0.113585008963885	18.5836828369652	6.10245301631604	2.83661423512242	2.82833333333333	0.00270080144387954		28G1A02	1	9	0.0943333333333333	2024-03-14
J13	0	0.0103380537839926	0	8.73494722972144	4.01281003887378	2.23263256239136	2.24683333333333	0.00449351197164397		28G1A01	1	9	0.0593333333333333	2024-03-14
J14	0.115953969119605	0.0118921180599728	0.085639907622053	25.3282572524214	8.0937404045197	2.76583407784791	2.74933333333333	0.00324317129984513		28G1A09	1	9	0.107333333333333	2024-03-14
J15	0.221872724746472	0.0192746116552959	0.0895341638240791	26.2741662642107	7.7417060812884	5.12146744508781	5.10833333333333	0.00324165248198348		19G1B04	1	9	0.199333333333333	2024-03-14
J16	0.102642094695264	0.0129265736538472	0.0989012017197808	19.5888279161512	7.00848087290037	2.93424304076755	2.93033333333333	0.00278401762953132		23G1A05	1	9	0.0983333333333333	2024-03-14
J17	0.135222665799719	0.0172894404914062	0.0796576806519357	24.1034213202098	8.70157372003652	3.35324043030544	3.33583333333333	0.00453581598090226		23G2A08	1	9	0.123333333333333	2024-03-14
J18	0	0.00643650525559707	0	25.6681509890464	7.26162554480087	1.90734091120352	1.90383333333333	0.00219716716625263		23G3B09	1	9	0.0733333333333333	2024-03-14
J19	0.0473333333333334	0.0173200751081357	0.0189681045698644	837.924542439676	36.5427751627426	1.39988207290987	1.35083333333333	0.00605378987978414		28G4A05	1	9	0.0473333333333334	2024-03-14
J2	0.0413333333333333	0.0106596996044871	0.0273572667850041	634.986577746046	25.3368578815737	1.09918740478952	1.07933333333333	0.00308310619918079		28G1A05	1	9	0.0413333333333333	2024-03-14
J20	0.0995013334125441	0.0121521453360252	0.0761419018004493	25.904370258313	9.10336049100176	2.33555907756996	2.32633333333333	0.00334717646222882		23G4B01	1	9	0.0843333333333333	2024-03-14
J21	0	0	0	0	0	0	0	0	cannot fit data	28G2A06	1	9	0.194333333333333	2024-03-14
J22	0	0	0	0	0	0	0	0	cannot fit data	28G1B01	1	9	0.0343333333333333	2024-03-14
J23	0.0183333333333333	0.00104250170057016	0.0582388049160991	306.977150033081	11.9018098252277	0.292706398772478	0.284333333333334	0.00267489618400222		28G3B02	1	9	0.0183333333333333	2024-03-14
J24	0	0	0	0	0	0	0	0	cannot fit data	18G1A02	1	9	0.0153333333333333	2024-03-14
